cluster,id_ep,fragmento_id,titulo,texto_ejemplo
0,ep110,3,De soñar con la NASA a romper el libreto | Aleja Henao,"los scout, yo creo que de ahí viene todo este tema social, más grande, entré a estudiar tecnología, soy autodidacta, entonces por eso el tema de aprender, pero también de chiquita hacía muchas presentaciones, entonces hice las hacía mis muñecas, porq..."
0,ep110,4,De soñar con la NASA a romper el libreto | Aleja Henao,"práctica a jóvenes, a organizaciones, a personas mayores, para que realmente resuelvan problemas que tengan en el día a día. No es usar la tecnología por usarla, sino saber qué cosas tiene WhatsApp, cómo uso Google Maps para mi emprendimiento, cómo l..."
0,ep110,7,De soñar con la NASA a romper el libreto | Aleja Henao,"es físico, llega la NASA. Quiero ser físico. Entonces, cuando llegó décimo, en el colegio, en la escuela, bueno, si había alguna colombiana por ahí, la ponemos después. En décimo, me tocó hacer las prácticas del colegio y eran de contabilidad, no era..."
0,ep110,8,De soñar con la NASA a romper el libreto | Aleja Henao,"van a llegar a la luna ahí con ese computador? Y yo, oiga, no. O sea, estudiamos física, pero más bien nos fuimos por el lado de datos. Bueno, me mostraron un mundo distinto, el mundo de la tecnología. Aprendí mucho de ellos. Iba acá ocho días. Me de..."
0,ep110,9,De soñar con la NASA a romper el libreto | Aleja Henao,"Como una decepción o como, wow, o sea, los físicos no van a la luna, pero... Lo que veo que hace esta señora es increíble, así que la luna puede esperar. Me quiero ir por acá a ver qué pasa. ¿Cómo fue? Mira que esas preguntas, o sea, yo siempre he qu..."
0,ep110,10,De soñar con la NASA a romper el libreto | Aleja Henao,"quería ser astronauta? Bueno, uno que en el camino nos dimos cuenta de algo que también nos apasionaba mucho, más que llegar a la Luna, y era, uno, como yo me convertía en referente, en una industria en la que no prevalecían las mujeres, que no preva..."
1,ep110,13,De soñar con la NASA a romper el libreto | Aleja Henao,"hablando con muchos adultos. Ahí hay algo. En esa infancia, en esos gustos, en qué te gustaba ser de niño, hay información muy valiosa que uno a veces dice, ay, bobadas. No. O sea, hay gente de 50 años que me dice, total, cuando yo era chiquito me gu..."
1,ep110,24,De soñar con la NASA a romper el libreto | Aleja Henao,"punto, y me pasó al contrario, algo chistoso. Nos tocó, bueno, avanzamos en el programa, nos tocaba hacer como la tesis y todas las... los participantes del programa ya tenían una carrera en ingenieros civiles, químicos, farmacéuticos y estaban cambi..."
1,ep110,30,De soñar con la NASA a romper el libreto | Aleja Henao,"que me decían ahora el Indy, yo lo haría. Comparta contenido, yo compartiría contenido. Le das estos... Libros, ahora estos cursos, yo los hacía, o sea, al pie de la letra, aplicando todo eso que me estaban diciendo. Sulfió efecto en una de esas conv..."
1,ep110,48,De soñar con la NASA a romper el libreto | Aleja Henao,"por mucho gusto, tengo tantos años de experiencia, me dedico a esto. Y es como, ok, no era lo que estaba pensando, pero buenísimo. Y ahí empieza a cambiar la conversación. Entonces, más un tema de sobrevenderme, ¿sabes? En todos, en Platzi, al contra..."
1,ep110,52,De soñar con la NASA a romper el libreto | Aleja Henao,"pongo de lado a mi jefe y trabajo con él porque igual tenemos que llegar a un punto en común. Ha sido como una de las cosas que más me han retado, porque no es un tema del trabajo, no es un tema de que usted hace mal su trabajo, sino es un tema de, n..."
1,ep110,53,De soñar con la NASA a romper el libreto | Aleja Henao,"increíble y ella habla muy segura y muy todo, o sea, los demonios adentro, no, todavía no soy suficiente, todavía no sé tanto, que claro, o sea, yo le estoy contando acá, me vendí increíble, pues por dentro era como, usted no sabe tanto de eso, usted..."
2,ep111,18,El Mito de Taiwán (y el cambio de perspectiva),"del de Aleja de Nao. Así que si no han escuchado el episodio de Aleja de Nao, salió este lunes. Vayan a escucharlo que está muy bueno. Y entonces en ese orden de ideas, nos vemos la siguiente semana con un episodio el miércoles. Chao...."
3,ep111,4,El Mito de Taiwán (y el cambio de perspectiva),"conocía nada yo llegaba a las clases Maldito esparro. Realmente fue muy difícil y fue muy incómodo. Pero acá viene otra cara de la moneda, que obviamente esa situación difícil y esos momentos malucos como que me enseñaron muchas cosas y me permitiero..."
3,ep111,6,El Mito de Taiwán (y el cambio de perspectiva),"voy. Y es divertido porque estaba hablando con una persona muy especial. hola Wendy, antes de venir a grabar el episodio y yo le decía, marica ahorita voy a, en un mes voy a volver a Colombia a mi antigua cotidianidad pero, como yo ya no soy la misma..."
3,ep112,3,Qué tal si...? El viaje de las posibilidades infinitas | Giovanni Stella,"dijo, no hay chance que tú estudies conservatorio. Si lo quieres hacer, hazlo, pero tienes que ir de mi casa y todo vas a pagar tú. Y eso, no sé, yo no tenía la cabeza, no tenía la... No tuve la valentía en ese momento de pararme con mi papá. Y decir..."
3,ep112,14,Qué tal si...? El viaje de las posibilidades infinitas | Giovanni Stella,"salto, sea controlado o no, el plano original se derrumba. Tienes que empezar a pivotar. Y bueno, la pregunta es, ¿cómo hace uno para pivotar y para responder a la incertidumbre? Giovanni tiene una forma muy interesante para manejar esa dificultad, e..."
3,ep110,2,De soñar con la NASA a romper el libreto | Aleja Henao,"muy, muy chéveres. Así que los dejo con el episodio de la semana junto a Aleja Henao. Quiero empezar con una pregunta y es ¿Quién es Aleja Henao? Bueno, ¿Quién es? Yo me defino como alguien muy curiosa, eso no es el título primero, no me gusta, porqu..."
3,ep110,5,De soñar con la NASA a romper el libreto | Aleja Henao,"los seres humanos. Y eso le pasó a Aleja Chiquita. Cuando dio su primer discurso en el jardín, graduándome de transición, me pusieron a leer y no me acuerdo, pero me cuentan que empecé a llorar desconsoladamente. Entonces me ponía... ¿Sabes cómo? Aqu..."
4,ep112,18,Qué tal si...? El viaje de las posibilidades infinitas | Giovanni Stella,"más de 100 episodios publicados. Así que en este momento te invito a que te vayas a la descripción de la plataforma en la que estés, sea YouTube, sea Spotify, sea Apple Podcast, y vayas a darle un vistazo a los episodios que te recomiendo, que tienen..."
4,ep110,65,De soñar con la NASA a romper el libreto | Aleja Henao,"de hoy. Muchísimas gracias a Aleja Henao por su tiempo, por la buena conversación. El episodio se terminó, pero la diversión todavía no acaba, porque Inminente Podcast tiene más de 100 episodios publicados. Así que en este momento te invito a que te ..."
4,ep109,11,El amor es una distracción (Y quizás está bien),"no lo voy a poder manejar? Justo en ese momento dimos un pequeño salto, comenzamos a hablar sobre... esos prejuicios y cómo entender mejor al otro y aprovecho la oportunidad para invitarte si llegaste hasta acá es porque te está gustando el episodio ..."
4,ep109,19,El amor es una distracción (Y quizás está bien),"algún momento. Total. Entonces, ¿cerramos con esto? Sí, yo creo que sí. ¿Hay algo más para decir? Hola. Muchas gracias por tu tiempo. Hola, nos vemos en un próximo episodio. Chau. Síganme. Mis redes sociales. Ese fue el episodio de esta semana. Graci..."
5,ep111,1,El Mito de Taiwán (y el cambio de perspectiva),"﻿ Bueno, hola, este oficialmente se volvió mi spot favorito en la Universidad Federal de Santa María. El episodio de esta semana quería que fuera un poquito más relajado y hace un buen tiempo no hago monólogos, yo creo que la mayor parte del tiempo v..."
5,ep111,9,El Mito de Taiwán (y el cambio de perspectiva),"así y nadie me prestaba atención. Porque precisamente hablaba así y subía puras huevonadas con mis amigos. Pero era muy divertido. Y de algún otro modo eso también me trajo a aquí, ¿no? A estar haciendo lo que estoy haciendo. Con los años las cosas f..."
5,ep111,10,El Mito de Taiwán (y el cambio de perspectiva),"mismo evento que son los TEDx, que ahí hay un punto importantísimo que quiero resaltar, y 5 años haciendo el mismo podcast. Pero también acá hay otra cosa muy importante, es que cuando yo empecé el podcast, digamos que tenía una idea muy distinta a l..."
5,ep111,11,El Mito de Taiwán (y el cambio de perspectiva),"podcast. Y la idea del episodio es que no sea tan largo, así que vamos a ir de alguna u otra forma cerrando con una cosa, y es que este semestre en particular se parece muchísimo a un semestre que viví... un par de años atrás en 2023 también fue el s..."
5,ep111,12,El Mito de Taiwán (y el cambio de perspectiva),"cálculo integral que... Para mí es como una patada en el culo, realmente. Entonces como que se juntan un montón de cosas que al final como que al evento le fue espectacular. Cosas que no me gustaron de ese evento las mejoré en los siguientes. Pero co..."
5,ep111,13,El Mito de Taiwán (y el cambio de perspectiva),"Y precisamente yo siento también que fue porque tenía demasiadas cosas en el plato. Entonces me llené antes de tiempo y como que quedó todo eso ahí pendiente. Este semestre es muy parecido. O siento que... Este semestre me recuerda mucho a 2023, solo..."
6,ep111,2,El Mito de Taiwán (y el cambio de perspectiva),"en los que estuve de intercambio acá en Santa María y bueno, haciendo muchas aventuras locas. Pero, básicamente, como que toda esta conversación surgió a partir de, pues, primero pensar en que me voy y todos los cambios que estar acá llegaron a mi vi..."
6,ep111,5,El Mito de Taiwán (y el cambio de perspectiva),"acá, y digamos que ya me movía como pez en el agua, y ya hablaba más portugués, etc. Tuve el viaje a Sao Paulo al taller de los organizadores de TEDx de Brasil, y me fui solo, así que... fue como una aventura muy chévere pero cuando empezó a llegar e..."
6,ep111,8,El Mito de Taiwán (y el cambio de perspectiva),"el cambio en mi vida y realmente es como si nada hubiera cambiado, pero todo al mismo tiempo. ¿Y a qué me refiero con esto? Que de alguna u otra forma sigo haciendo las mismas cosas que hacía hace, no sé, cinco, incluso me atrevería a decir que diez ..."
6,ep111,14,El Mito de Taiwán (y el cambio de perspectiva),"mal. Pero... El cambio vino en abordarlo distinto. ¿Por qué? Porque en el 2023 yo me enfrenté a ese monstruo que se llama cálculo integral de... O sea, solo. No pedí ayuda de ningún tipo. Y pues al final eso no me ayudó en nada porque perdí la materi..."
6,ep111,16,El Mito de Taiwán (y el cambio de perspectiva),"Y creo que es eso. En este momento es eso. Lo que puede salir mal de las cosas que estoy haciendo. y cómo lo estoy abordando diferente, que básicamente es, oiga, pide ayuda de vez en cuando, si no es capaz solo pide ayuda, busque un equipo de gente i..."
6,ep112,1,Qué tal si...? El viaje de las posibilidades infinitas | Giovanni Stella,﻿ Para mí la pregunta de qué tal si es como un viaje en un mundo de posibilidades infinitas. Ese segundo antes de uno empezar un proyecto nuevo y decir qué tal si hago X o qué tal si hago Y. Y lo que me parece realmente especial es que cuando uno se ...
7,ep111,3,El Mito de Taiwán (y el cambio de perspectiva),"la que realmente no necesitaba salir, no sentía como esa necesidad de salir. O sea, si yo no hubiera venido a Intercambios, estaría perfectamente en Colombia. haberme sacado de esa cotidianidad de forma tan abrupta, o sea, literalmente, estoy a 4 .00..."
7,ep111,7,El Mito de Taiwán (y el cambio de perspectiva),"raíz de todo esto, de estos cambios, de sentirse incómodo, etc., por tener una nueva cotidianidad, me puse a pensar en, o sea, como realmente qué son los cambios en la vida, ¿no? Y esta pregunta puede sonar boba, pero... Cuando yo antes me imaginaba ..."
7,ep112,2,Qué tal si...? El viaje de las posibilidades infinitas | Giovanni Stella,"a decodificar esa pregunta. Y para hacerlo, yo tuve la posibilidad de hablar con Giovanni Stella. Un tipo que se sintió atrapado y usó el, venga, vamos a probar a ver qué pasa, como su primera llave de escape. Era un espacio que me permitía salirme t..."
7,ep112,12,Qué tal si...? El viaje de las posibilidades infinitas | Giovanni Stella,"vez que te mudas, cambias de país, te mudas de Italia a Irlanda, y una de las cosas que te dices es, bueno, igual es un vuelo de una hora. O sea, cualquier cosa, yo en dos horas puedo estar en mi casa. Claro, una vez que te vas a Buenos Aires. Tardas..."
7,ep110,6,De soñar con la NASA a romper el libreto | Aleja Henao,"mucho. Uno, me puse a investigar sobre lugares raros en el mundo. Encontré las Islas Canarias, entonces armé las diapositivas, fui a investigar y las hice. Y otro, porque siempre me fascinó el espacio, porque mis papás me pusieron en cuánto curso hub..."
7,ep110,16,De soñar con la NASA a romper el libreto | Aleja Henao,"Entonces, pues bueno, algo así se vio esa primera experiencia. ¿A ti no te parece que, o sea, ahorita que hablamos de eso, ¿no te parece que en muchos casos, por no decir que en la mayoría, hay como una desconexión entre, o sea, en la cabeza de un jo..."
